depth3_score,depth2_score,depth1_score
10.655913978494624,1.7634408602150538,1.0
10.655913978494624,2.010752688172043,0.9247311827956989
10.548387096774194,1.5376344086021505,0.9032258064516129
10.731182795698924,1.924731182795699,1.2043010752688172
10.741935483870968,1.881720430107527,0.8602150537634409
10.655913978494624,1.8709677419354838,0.9354838709677419
10.623655913978494,1.8279569892473118,0.978494623655914
10.268817204301076,1.6989247311827957,0.8494623655913979
10.053763440860216,2.0,1.0
10.559139784946236,1.8709677419354838,0.989247311827957
10.623655913978494,1.8494623655913978,0.989247311827957
10.634408602150538,2.043010752688172,1.064516129032258
10.43010752688172,1.7526881720430108,0.8494623655913979
10.408602150537634,2.172043010752688,0.978494623655914
10.311827956989248,1.978494623655914,0.946236559139785
10.268817204301076,1.8494623655913978,0.7741935483870968
10.483870967741936,2.032258064516129,0.8924731182795699
10.21505376344086,1.7526881720430108,0.946236559139785
10.376344086021506,1.8064516129032258,0.7419354838709677
10.376344086021506,2.053763440860215,1.010752688172043
10.43010752688172,1.7741935483870968,1.096774193548387
10.43010752688172,1.903225806451613,1.021505376344086
10.365591397849462,1.903225806451613,1.043010752688172
10.623655913978494,1.8494623655913978,0.978494623655914
10.387096774193548,2.053763440860215,1.032258064516129
10.376344086021506,2.021505376344086,0.8709677419354839
10.397849462365592,1.89247311827957,0.956989247311828
10.333333333333334,1.5483870967741935,0.9354838709677419
10.483870967741936,1.8494623655913978,0.6666666666666666
10.35483870967742,2.150537634408602,1.096774193548387
10.612903225806452,1.8494623655913978,1.010752688172043
10.408602150537634,1.7634408602150538,1.064516129032258
10.53763440860215,1.956989247311828,0.8817204301075269
10.32258064516129,2.032258064516129,0.8709677419354839
10.763440860215054,1.8709677419354838,1.010752688172043
10.43010752688172,2.193548387096774,0.7956989247311828
10.365591397849462,1.8279569892473118,0.9354838709677419
10.623655913978494,1.978494623655914,1.010752688172043
10.473118279569892,1.956989247311828,0.8172043010752689
10.56989247311828,1.8387096774193548,0.8172043010752689
10.290322580645162,1.946236559139785,1.043010752688172
10.365591397849462,1.7634408602150538,0.967741935483871
10.494623655913978,1.903225806451613,0.8924731182795699
10.225806451612904,1.8709677419354838,0.8924731182795699
10.440860215053764,1.881720430107527,0.7311827956989247
10.623655913978494,1.956989247311828,0.8602150537634409
10.494623655913978,1.8064516129032258,1.118279569892473
10.376344086021506,1.8709677419354838,1.10752688172043
10.408602150537634,1.8494623655913978,0.9247311827956989
10.397849462365592,1.89247311827957,0.7634408602150538
10.32258064516129,1.935483870967742,1.043010752688172
10.333333333333334,1.8387096774193548,0.7526881720430108
10.397849462365592,1.5806451612903225,1.0
10.376344086021506,1.8387096774193548,0.946236559139785
10.64516129032258,1.967741935483871,0.967741935483871
10.795698924731182,1.7849462365591398,0.8494623655913979
10.301075268817204,1.7419354838709677,1.075268817204301
10.225806451612904,1.881720430107527,0.7956989247311828
10.505376344086022,1.881720430107527,0.6559139784946236
10.473118279569892,2.032258064516129,0.978494623655914
10.333333333333334,2.139784946236559,0.956989247311828
10.612903225806452,1.8387096774193548,1.096774193548387
10.548387096774194,1.7634408602150538,1.075268817204301
10.43010752688172,1.978494623655914,0.7956989247311828
10.451612903225806,2.010752688172043,1.1720430107526882
10.591397849462366,2.021505376344086,0.9032258064516129
10.311827956989248,1.946236559139785,0.946236559139785
10.311827956989248,1.913978494623656,1.053763440860215
10.698924731182796,1.7419354838709677,0.946236559139785
10.64516129032258,1.8602150537634408,0.9354838709677419
10.56989247311828,1.967741935483871,1.053763440860215
10.311827956989248,1.8494623655913978,0.8924731182795699
10.473118279569892,1.8602150537634408,1.075268817204301
10.258064516129032,1.881720430107527,0.8924731182795699
10.473118279569892,1.6666666666666667,0.978494623655914
10.602150537634408,1.8602150537634408,0.8602150537634409
10.290322580645162,1.881720430107527,1.0
10.602150537634408,1.924731182795699,1.096774193548387
10.602150537634408,1.7849462365591398,0.9139784946236559
10.548387096774194,1.8387096774193548,1.021505376344086
10.268817204301076,1.7849462365591398,0.978494623655914
10.494623655913978,1.903225806451613,0.9354838709677419
10.258064516129032,2.118279569892473,0.9247311827956989
10.064516129032258,1.967741935483871,1.053763440860215
10.311827956989248,1.89247311827957,0.8279569892473119
10.64516129032258,1.7204301075268817,0.989247311827957
10.505376344086022,1.881720430107527,0.8172043010752689
10.473118279569892,1.8387096774193548,0.8172043010752689
10.75268817204301,1.903225806451613,0.978494623655914
10.387096774193548,1.8709677419354838,0.946236559139785
10.387096774193548,1.8064516129032258,0.8279569892473119
10.473118279569892,1.6451612903225807,0.8602150537634409
10.301075268817204,1.956989247311828,0.9247311827956989
10.408602150537634,2.0,1.043010752688172
10.387096774193548,2.236559139784946,0.989247311827957
10.741935483870968,1.6881720430107527,0.7849462365591398
10.290322580645162,1.881720430107527,0.9354838709677419
10.548387096774194,1.881720430107527,1.032258064516129
10.688172043010752,1.8387096774193548,1.043010752688172
10.473118279569892,1.6559139784946237,1.0
10.290322580645162,1.6666666666666667,0.8494623655913979
10.53763440860215,1.903225806451613,0.7956989247311828
10.56989247311828,2.021505376344086,1.0
10.53763440860215,1.7526881720430108,0.8709677419354839
10.741935483870968,2.236559139784946,0.8817204301075269
10.548387096774194,1.6451612903225807,0.946236559139785
10.161290322580646,1.8172043010752688,0.956989247311828
10.376344086021506,1.8172043010752688,0.9032258064516129
10.741935483870968,1.8279569892473118,0.978494623655914
10.655913978494624,1.7526881720430108,0.9247311827956989
10.344086021505376,1.913978494623656,1.043010752688172
10.634408602150538,1.7311827956989247,0.978494623655914
10.53763440860215,1.8709677419354838,0.9139784946236559
10.483870967741936,1.8602150537634408,1.086021505376344
10.03225806451613,1.8494623655913978,0.8924731182795699
10.709677419354838,1.935483870967742,0.8172043010752689
10.817204301075268,1.5698924731182795,1.021505376344086
10.698924731182796,1.8494623655913978,0.8602150537634409
10.516129032258064,2.129032258064516,0.8709677419354839
10.473118279569892,1.903225806451613,0.7849462365591398
10.623655913978494,1.7741935483870968,0.8387096774193549
10.483870967741936,1.7096774193548387,0.967741935483871
10.333333333333334,1.946236559139785,0.8709677419354839
10.451612903225806,1.7956989247311828,0.8817204301075269
10.290322580645162,2.150537634408602,0.978494623655914
10.505376344086022,1.8064516129032258,0.956989247311828
10.67741935483871,2.053763440860215,1.0
10.53763440860215,1.8709677419354838,0.7956989247311828
10.193548387096774,2.161290322580645,0.989247311827957
10.709677419354838,1.89247311827957,0.967741935483871
10.612903225806452,1.913978494623656,0.9247311827956989
10.580645161290322,1.8602150537634408,0.8709677419354839
10.731182795698924,1.8602150537634408,0.9247311827956989
10.505376344086022,2.032258064516129,0.7849462365591398
10.56989247311828,2.010752688172043,1.032258064516129
10.559139784946236,1.946236559139785,0.8494623655913979
10.53763440860215,1.913978494623656,1.086021505376344
10.612903225806452,1.8064516129032258,0.8602150537634409
10.591397849462366,2.075268817204301,1.096774193548387
10.35483870967742,1.881720430107527,0.7956989247311828
10.602150537634408,1.956989247311828,0.967741935483871
10.526881720430108,1.8172043010752688,1.043010752688172
10.150537634408602,1.8064516129032258,0.8494623655913979
10.516129032258064,1.6021505376344085,0.9354838709677419
10.419354838709678,1.967741935483871,0.7634408602150538
10.075268817204302,1.8602150537634408,0.9354838709677419
10.236559139784946,1.7526881720430108,0.8387096774193549
10.516129032258064,1.8172043010752688,0.946236559139785
10.53763440860215,2.0,1.10752688172043
10.67741935483871,1.989247311827957,0.978494623655914
10.387096774193548,1.7311827956989247,0.978494623655914
10.580645161290322,1.924731182795699,0.978494623655914
10.408602150537634,2.021505376344086,0.7526881720430108
10.32258064516129,1.8602150537634408,0.8279569892473119
10.440860215053764,1.935483870967742,0.9032258064516129
10.526881720430108,1.8494623655913978,0.978494623655914
10.333333333333334,1.881720430107527,0.967741935483871
10.580645161290322,1.913978494623656,0.8924731182795699
10.688172043010752,1.8172043010752688,0.8817204301075269
10.56989247311828,1.7204301075268817,0.8924731182795699
10.591397849462366,1.967741935483871,0.8279569892473119
10.204301075268818,1.967741935483871,0.8709677419354839
10.365591397849462,1.8279569892473118,0.9139784946236559
10.526881720430108,1.8602150537634408,0.956989247311828
10.440860215053764,1.946236559139785,1.1290322580645162
10.397849462365592,1.8494623655913978,0.8279569892473119
10.612903225806452,2.043010752688172,0.8709677419354839
10.440860215053764,1.8387096774193548,0.8924731182795699
10.526881720430108,1.8494623655913978,0.956989247311828
10.602150537634408,1.8494623655913978,1.010752688172043
10.67741935483871,1.7204301075268817,1.053763440860215
10.720430107526882,1.6666666666666667,1.075268817204301
10.225806451612904,1.8602150537634408,0.8709677419354839
10.591397849462366,1.956989247311828,0.8172043010752689
10.494623655913978,2.086021505376344,0.946236559139785
10.580645161290322,1.7956989247311828,1.032258064516129
10.612903225806452,1.8494623655913978,0.989247311827957
10.53763440860215,1.913978494623656,0.7526881720430108
10.32258064516129,1.946236559139785,0.8709677419354839
10.397849462365592,1.8602150537634408,0.978494623655914
10.838709677419354,1.935483870967742,1.010752688172043
10.559139784946236,1.956989247311828,0.8279569892473119
10.53763440860215,1.8172043010752688,1.010752688172043
10.43010752688172,2.053763440860215,1.021505376344086
10.268817204301076,1.946236559139785,0.8387096774193549
10.473118279569892,1.903225806451613,0.8817204301075269
10.311827956989248,1.7526881720430108,0.9247311827956989
10.258064516129032,1.956989247311828,0.8279569892473119
10.311827956989248,1.881720430107527,0.967741935483871
10.258064516129032,2.096774193548387,0.956989247311828
10.419354838709678,1.6774193548387097,1.053763440860215
10.43010752688172,1.978494623655914,0.9354838709677419
10.731182795698924,2.086021505376344,1.075268817204301
10.591397849462366,1.8064516129032258,1.0
10.709677419354838,1.8172043010752688,1.010752688172043
10.397849462365592,2.21505376344086,0.9354838709677419
10.172043010752688,1.8602150537634408,0.8602150537634409
10.56989247311828,1.946236559139785,0.967741935483871
10.344086021505376,1.6559139784946237,0.989247311827957
10.440860215053764,1.89247311827957,0.8817204301075269
10.35483870967742,1.8602150537634408,0.989247311827957
10.516129032258064,1.7741935483870968,0.9139784946236559
10.301075268817204,1.6666666666666667,0.9032258064516129
10.78494623655914,1.7849462365591398,0.8494623655913979
10.516129032258064,1.967741935483871,0.946236559139785
10.408602150537634,1.8602150537634408,0.8279569892473119
10.21505376344086,1.913978494623656,0.8709677419354839
10.483870967741936,1.7956989247311828,1.043010752688172
10.67741935483871,1.881720430107527,0.9247311827956989
10.172043010752688,1.967741935483871,0.9139784946236559
10.666666666666666,2.086021505376344,1.064516129032258
10.419354838709678,1.956989247311828,1.0
10.591397849462366,1.956989247311828,0.9139784946236559
10.67741935483871,1.8709677419354838,0.978494623655914
10.53763440860215,1.8064516129032258,0.8709677419354839
10.602150537634408,1.8064516129032258,0.9032258064516129
10.75268817204301,2.10752688172043,0.9032258064516129
10.67741935483871,1.935483870967742,0.8602150537634409
10.365591397849462,1.967741935483871,0.8709677419354839
10.440860215053764,1.7634408602150538,0.8387096774193549
10.602150537634408,1.946236559139785,0.978494623655914
10.526881720430108,1.7741935483870968,1.010752688172043
10.440860215053764,1.8279569892473118,0.8924731182795699
10.634408602150538,2.043010752688172,1.043010752688172
10.591397849462366,2.043010752688172,0.9032258064516129
10.419354838709678,1.8494623655913978,0.967741935483871
10.258064516129032,1.8279569892473118,0.9032258064516129
10.548387096774194,2.0,0.9139784946236559
10.655913978494624,1.978494623655914,0.9354838709677419
10.559139784946236,2.010752688172043,0.8387096774193549
10.258064516129032,1.7741935483870968,0.8709677419354839
10.580645161290322,2.032258064516129,0.967741935483871
10.688172043010752,1.7741935483870968,1.1397849462365592
10.483870967741936,1.89247311827957,1.043010752688172
10.279569892473118,1.7849462365591398,1.075268817204301
10.419354838709678,2.032258064516129,0.8279569892473119
10.365591397849462,1.7096774193548387,0.956989247311828
10.763440860215054,1.6021505376344085,0.989247311827957
10.741935483870968,1.7956989247311828,0.8709677419354839
10.795698924731182,1.967741935483871,0.9247311827956989
10.548387096774194,2.021505376344086,1.043010752688172
10.655913978494624,1.6881720430107527,1.096774193548387
10.225806451612904,1.6236559139784945,0.8817204301075269
10.46236559139785,1.978494623655914,0.9032258064516129
10.709677419354838,1.6129032258064515,0.8172043010752689
10.46236559139785,1.7204301075268817,0.989247311827957
10.623655913978494,2.150537634408602,1.096774193548387
10.451612903225806,1.7419354838709677,0.9139784946236559
10.161290322580646,1.5483870967741935,0.989247311827957
10.688172043010752,2.150537634408602,0.8924731182795699
10.623655913978494,1.956989247311828,0.978494623655914
10.56989247311828,1.8279569892473118,0.8924731182795699
10.580645161290322,1.7849462365591398,0.9247311827956989
10.451612903225806,2.064516129032258,1.0
10.344086021505376,2.010752688172043,0.967741935483871
10.451612903225806,1.989247311827957,0.967741935483871
10.763440860215054,1.5053763440860215,0.989247311827957
10.365591397849462,2.129032258064516,0.9247311827956989
10.376344086021506,1.913978494623656,1.053763440860215
10.56989247311828,2.075268817204301,1.010752688172043
10.419354838709678,2.096774193548387,0.7311827956989247
10.419354838709678,1.7204301075268817,1.043010752688172
10.64516129032258,1.8494623655913978,0.7741935483870968
10.408602150537634,1.935483870967742,0.8602150537634409
11.129032258064516,1.7956989247311828,0.946236559139785
10.494623655913978,2.236559139784946,1.1505376344086022
10.86021505376344,1.7849462365591398,0.8817204301075269
10.258064516129032,1.7741935483870968,0.989247311827957
10.494623655913978,2.0,0.8924731182795699
10.408602150537634,2.0,0.8709677419354839
10.526881720430108,1.924731182795699,1.0
10.483870967741936,1.7849462365591398,0.9247311827956989
10.655913978494624,1.924731182795699,0.8817204301075269
10.46236559139785,1.7419354838709677,0.946236559139785
10.46236559139785,1.913978494623656,0.8709677419354839
10.53763440860215,2.086021505376344,0.8387096774193549
10.311827956989248,1.8602150537634408,1.043010752688172
10.64516129032258,1.8602150537634408,0.967741935483871
10.623655913978494,1.924731182795699,0.946236559139785
10.311827956989248,1.956989247311828,0.956989247311828
10.64516129032258,1.7634408602150538,0.956989247311828
10.913978494623656,2.086021505376344,1.1290322580645162
10.75268817204301,1.7419354838709677,0.967741935483871
10.612903225806452,1.7311827956989247,0.967741935483871
10.56989247311828,1.8494623655913978,0.9139784946236559
10.602150537634408,2.0,1.0
10.548387096774194,1.89247311827957,0.8924731182795699
10.612903225806452,2.064516129032258,1.010752688172043
10.172043010752688,1.6344086021505377,0.8494623655913979
10.612903225806452,1.989247311827957,1.0
10.526881720430108,1.8494623655913978,1.032258064516129
10.32258064516129,1.8172043010752688,0.956989247311828
10.408602150537634,2.139784946236559,0.8387096774193549
10.53763440860215,1.7419354838709677,1.064516129032258
10.494623655913978,1.956989247311828,0.8064516129032258
10.666666666666666,1.8064516129032258,0.989247311827957
10.387096774193548,1.7741935483870968,0.8172043010752689
10.720430107526882,2.053763440860215,1.032258064516129
10.440860215053764,2.150537634408602,0.967741935483871
10.56989247311828,1.7204301075268817,1.096774193548387
10.935483870967742,2.032258064516129,1.043010752688172
10.78494623655914,1.6881720430107527,0.946236559139785
10.559139784946236,1.4838709677419355,1.010752688172043
10.591397849462366,1.8494623655913978,0.956989247311828
10.387096774193548,1.903225806451613,0.8602150537634409
10.870967741935484,2.021505376344086,0.956989247311828
10.494623655913978,1.924731182795699,1.043010752688172
10.505376344086022,1.8064516129032258,0.7741935483870968
10.408602150537634,2.032258064516129,1.0
10.741935483870968,1.6666666666666667,0.978494623655914
10.473118279569892,1.881720430107527,0.9139784946236559
10.365591397849462,1.8602150537634408,0.9354838709677419
10.559139784946236,1.7634408602150538,1.032258064516129
10.46236559139785,1.989247311827957,0.7956989247311828
10.451612903225806,1.924731182795699,0.9032258064516129
10.89247311827957,1.967741935483871,1.043010752688172
10.376344086021506,1.7526881720430108,1.0
10.903225806451612,1.8494623655913978,0.9247311827956989
10.32258064516129,1.881720430107527,0.9247311827956989
10.483870967741936,2.043010752688172,0.8387096774193549
10.290322580645162,1.956989247311828,0.946236559139785
10.419354838709678,1.7204301075268817,0.8172043010752689
10.623655913978494,1.8709677419354838,0.8494623655913979
10.64516129032258,2.172043010752688,1.086021505376344
10.451612903225806,1.5806451612903225,0.956989247311828
10.494623655913978,1.7311827956989247,0.989247311827957
10.311827956989248,1.967741935483871,1.064516129032258
10.516129032258064,2.075268817204301,0.7849462365591398
10.387096774193548,1.903225806451613,0.9247311827956989
10.688172043010752,1.913978494623656,1.043010752688172
9.78494623655914,1.8494623655913978,0.8924731182795699
10.46236559139785,1.6774193548387097,1.10752688172043
10.451612903225806,1.903225806451613,0.967741935483871
10.473118279569892,1.946236559139785,0.8279569892473119
10.46236559139785,1.956989247311828,0.967741935483871
10.64516129032258,2.010752688172043,1.021505376344086
10.56989247311828,1.8602150537634408,0.989247311827957
10.505376344086022,1.989247311827957,1.053763440860215
10.56989247311828,1.913978494623656,0.967741935483871
10.580645161290322,1.7849462365591398,0.9354838709677419
10.516129032258064,1.924731182795699,0.956989247311828
10.516129032258064,2.021505376344086,0.9032258064516129
10.688172043010752,1.8064516129032258,0.8709677419354839
10.290322580645162,1.6774193548387097,0.946236559139785
10.32258064516129,1.956989247311828,0.9139784946236559
10.78494623655914,1.8709677419354838,1.032258064516129
10.290322580645162,1.989247311827957,0.9139784946236559
10.419354838709678,2.032258064516129,0.946236559139785
10.655913978494624,1.903225806451613,0.7956989247311828
10.666666666666666,2.043010752688172,1.053763440860215
10.483870967741936,2.032258064516129,0.967741935483871
10.279569892473118,1.7849462365591398,0.7526881720430108
10.634408602150538,1.89247311827957,0.989247311827957
10.67741935483871,2.096774193548387,0.967741935483871
10.56989247311828,1.7956989247311828,1.032258064516129
10.741935483870968,1.978494623655914,0.9354838709677419
10.172043010752688,2.043010752688172,0.8709677419354839
10.311827956989248,1.881720430107527,0.8817204301075269
10.376344086021506,1.7741935483870968,1.086021505376344
10.53763440860215,1.881720430107527,0.8172043010752689
10.494623655913978,1.989247311827957,1.010752688172043
10.32258064516129,1.989247311827957,0.9139784946236559
10.473118279569892,1.7526881720430108,1.032258064516129
10.591397849462366,1.881720430107527,0.8064516129032258
10.483870967741936,1.956989247311828,0.9247311827956989
10.559139784946236,1.956989247311828,0.967741935483871
10.161290322580646,2.010752688172043,0.8817204301075269
10.580645161290322,1.924731182795699,1.075268817204301
10.78494623655914,1.8064516129032258,1.1720430107526882
10.494623655913978,1.8387096774193548,0.9247311827956989
10.451612903225806,2.021505376344086,0.8817204301075269
10.602150537634408,2.032258064516129,1.118279569892473
10.473118279569892,1.903225806451613,1.075268817204301
10.344086021505376,1.903225806451613,0.9247311827956989
10.731182795698924,2.161290322580645,0.989247311827957
10.795698924731182,1.903225806451613,0.978494623655914
10.78494623655914,1.7849462365591398,0.978494623655914
10.408602150537634,2.0,0.8602150537634409
10.580645161290322,1.6666666666666667,0.9139784946236559
10.580645161290322,1.7311827956989247,0.8172043010752689
10.838709677419354,1.7741935483870968,1.0
10.225806451612904,2.032258064516129,0.8172043010752689
10.344086021505376,1.935483870967742,0.967741935483871
10.580645161290322,2.075268817204301,0.8924731182795699
10.78494623655914,1.6666666666666667,1.053763440860215
10.612903225806452,1.903225806451613,1.021505376344086
10.419354838709678,1.7849462365591398,1.010752688172043
10.32258064516129,1.8709677419354838,0.989247311827957
10.451612903225806,1.903225806451613,0.989247311827957
10.56989247311828,1.89247311827957,0.989247311827957
10.387096774193548,1.7634408602150538,1.043010752688172
10.35483870967742,1.7204301075268817,0.6989247311827957
10.440860215053764,1.8064516129032258,0.967741935483871
10.408602150537634,2.010752688172043,0.8494623655913979
10.064516129032258,1.967741935483871,0.7419354838709677
10.666666666666666,1.6666666666666667,0.946236559139785
10.526881720430108,1.956989247311828,1.064516129032258
10.580645161290322,2.118279569892473,1.032258064516129
10.698924731182796,1.978494623655914,0.7956989247311828
10.774193548387096,2.021505376344086,0.8387096774193549
10.451612903225806,1.89247311827957,0.9354838709677419
10.279569892473118,1.913978494623656,1.0
10.526881720430108,1.6344086021505377,0.967741935483871
10.612903225806452,2.010752688172043,1.010752688172043
10.688172043010752,1.935483870967742,0.8172043010752689
10.56989247311828,2.010752688172043,0.989247311827957
10.494623655913978,1.913978494623656,0.946236559139785
10.623655913978494,1.989247311827957,0.956989247311828
10.494623655913978,1.8279569892473118,1.010752688172043
10.301075268817204,1.8602150537634408,0.8817204301075269
10.806451612903226,2.193548387096774,0.8387096774193549
10.526881720430108,1.8709677419354838,0.9354838709677419
10.13978494623656,1.978494623655914,0.989247311827957
10.505376344086022,2.086021505376344,0.9032258064516129
10.526881720430108,1.913978494623656,0.7956989247311828
10.473118279569892,2.0,0.8602150537634409
10.473118279569892,1.8387096774193548,0.8817204301075269
10.483870967741936,1.8602150537634408,0.6774193548387096
10.408602150537634,1.7311827956989247,0.9247311827956989
10.612903225806452,1.8602150537634408,0.8494623655913979
10.526881720430108,1.7956989247311828,1.043010752688172
10.440860215053764,1.8602150537634408,0.8709677419354839
10.795698924731182,1.7741935483870968,0.9139784946236559
10.634408602150538,1.7741935483870968,1.010752688172043
10.53763440860215,1.7741935483870968,1.096774193548387
10.67741935483871,1.7634408602150538,0.956989247311828
10.698924731182796,1.7311827956989247,0.8387096774193549
10.376344086021506,1.946236559139785,0.978494623655914
10.548387096774194,2.172043010752688,0.9354838709677419
10.46236559139785,1.946236559139785,0.8817204301075269
10.333333333333334,1.881720430107527,0.8709677419354839
10.634408602150538,2.118279569892473,0.9247311827956989
10.763440860215054,1.8172043010752688,0.8279569892473119
10.75268817204301,1.8602150537634408,1.086021505376344
10.451612903225806,1.7634408602150538,0.946236559139785
10.311827956989248,1.8602150537634408,0.8817204301075269
10.387096774193548,1.8709677419354838,0.8709677419354839
10.473118279569892,1.8494623655913978,0.989247311827957
10.612903225806452,1.7956989247311828,0.8279569892473119
